id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,queue pressure,100,46,13,76,296,ship,baseline,monotonic-signal
g002,retry load,72,32,11,100,254,ship,edge,drag-penalty
g003,worker slack,61,27,12,26,151,watch,recovery,confidence-floor
g004,session drift,59,27,14,84,201,ship,negative,lane-boundary
g005,queue pressure,62,65,37,31,146,watch,baseline,monotonic-signal
g006,retry load,111,51,8,95,352,ship,edge,drag-penalty
g007,worker slack,51,47,16,46,163,watch,recovery,confidence-floor
g008,session drift,68,47,22,69,208,ship,negative,lane-boundary
g009,queue pressure,80,50,26,85,243,ship,baseline,monotonic-signal
g010,retry load,90,54,9,54,270,ship,edge,drag-penalty
g011,worker slack,54,23,23,86,171,watch,recovery,confidence-floor
g012,session drift,84,10,31,64,180,watch,negative,lane-boundary
g013,queue pressure,102,76,30,100,320,ship,baseline,monotonic-signal
g014,retry load,71,42,38,80,188,ship,edge,drag-penalty
g015,worker slack,103,62,43,74,256,ship,recovery,confidence-floor
g016,session drift,34,75,5,33,166,watch,negative,lane-boundary
g017,queue pressure,91,49,30,103,274,ship,baseline,monotonic-signal
g018,retry load,79,73,23,56,241,ship,edge,drag-penalty
g019,worker slack,77,18,21,37,167,watch,recovery,confidence-floor
g020,session drift,79,63,42,75,212,ship,negative,lane-boundary
g021,queue pressure,84,53,12,99,296,ship,baseline,monotonic-signal
g022,retry load,90,50,20,25,215,ship,edge,drag-penalty
g023,worker slack,96,51,4,83,318,ship,recovery,confidence-floor
g024,session drift,59,19,40,30,87,hold,negative,lane-boundary
g025,queue pressure,44,20,38,94,126,watch,baseline,monotonic-signal
g026,retry load,84,44,39,45,179,watch,edge,drag-penalty
g027,worker slack,63,23,41,68,135,watch,recovery,confidence-floor
g028,session drift,56,15,22,84,167,watch,negative,lane-boundary
g029,queue pressure,56,14,35,53,109,watch,baseline,monotonic-signal
g030,retry load,104,51,43,85,258,ship,edge,drag-penalty
g031,worker slack,87,37,7,63,260,ship,recovery,confidence-floor
g032,session drift,53,32,11,99,215,ship,negative,lane-boundary
g033,queue pressure,113,32,36,79,265,ship,baseline,monotonic-signal
g034,retry load,102,70,8,73,331,ship,edge,drag-penalty
g035,worker slack,100,56,16,32,256,ship,recovery,confidence-floor
g036,session drift,103,52,15,102,330,ship,negative,lane-boundary
g037,queue pressure,64,52,23,55,189,ship,baseline,monotonic-signal
g038,retry load,92,55,28,36,219,ship,edge,drag-penalty
g039,worker slack,109,59,32,74,287,ship,recovery,confidence-floor
g040,session drift,33,28,15,98,162,watch,negative,lane-boundary
g041,queue pressure,43,15,8,24,109,watch,baseline,monotonic-signal
g042,retry load,95,11,6,82,271,ship,edge,drag-penalty
g043,worker slack,37,47,27,29,96,hold,recovery,confidence-floor
g044,session drift,55,67,39,93,192,ship,negative,lane-boundary
g045,queue pressure,112,10,5,44,268,ship,baseline,monotonic-signal
g046,retry load,56,54,31,67,171,watch,edge,drag-penalty
g047,worker slack,75,8,25,83,191,ship,recovery,confidence-floor
g048,session drift,44,23,23,52,117,watch,negative,lane-boundary
g049,queue pressure,32,68,24,84,168,watch,baseline,monotonic-signal
g050,retry load,30,58,26,62,128,watch,edge,drag-penalty
g051,worker slack,32,55,7,98,203,ship,recovery,confidence-floor
g052,session drift,37,56,20,78,168,watch,negative,lane-boundary
g053,queue pressure,43,24,28,72,126,watch,baseline,monotonic-signal
g054,retry load,49,25,34,31,86,hold,edge,drag-penalty
g055,worker slack,100,49,38,101,274,ship,recovery,confidence-floor
g056,session drift,85,28,21,54,210,ship,negative,lane-boundary
g057,queue pressure,37,20,35,35,59,hold,baseline,monotonic-signal
g058,retry load,104,19,43,73,214,ship,edge,drag-penalty
g059,worker slack,97,56,42,97,263,ship,recovery,confidence-floor
g060,session drift,97,42,8,23,243,ship,negative,lane-boundary
g061,queue pressure,57,37,13,81,206,ship,baseline,monotonic-signal
g062,retry load,40,37,17,28,111,watch,edge,drag-penalty
g063,worker slack,94,75,42,92,271,ship,recovery,confidence-floor
g064,session drift,66,61,35,43,166,watch,negative,lane-boundary
g065,queue pressure,55,57,33,66,167,watch,baseline,monotonic-signal
g066,retry load,53,57,12,82,221,ship,edge,drag-penalty
g067,worker slack,56,60,24,51,175,watch,recovery,confidence-floor
g068,session drift,105,64,32,83,293,ship,negative,lane-boundary
g069,queue pressure,45,33,16,61,152,watch,baseline,monotonic-signal
g070,retry load,62,20,10,97,221,ship,edge,drag-penalty
g071,worker slack,74,16,8,77,225,ship,recovery,confidence-floor
g072,session drift,84,52,9,71,273,ship,negative,lane-boundary
g073,queue pressure,48,72,11,30,176,watch,baseline,monotonic-signal
g074,retry load,78,15,34,100,203,ship,edge,drag-penalty
g075,worker slack,96,59,5,53,294,ship,recovery,confidence-floor
g076,session drift,65,13,13,34,151,watch,negative,lane-boundary
g077,queue pressure,97,28,19,72,256,ship,baseline,monotonic-signal
g078,retry load,116,73,23,96,355,ship,edge,drag-penalty
g079,worker slack,85,63,6,22,243,ship,recovery,confidence-floor
g080,session drift,73,60,20,80,246,ship,negative,lane-boundary
g081,queue pressure,71,61,28,27,174,watch,baseline,monotonic-signal
g082,retry load,73,29,27,91,212,ship,edge,drag-penalty
g083,worker slack,78,30,35,42,158,watch,recovery,confidence-floor
g084,session drift,84,54,40,65,207,ship,negative,lane-boundary
g085,queue pressure,90,33,44,81,206,ship,baseline,monotonic-signal
g086,retry load,53,25,27,50,127,watch,edge,drag-penalty
g087,worker slack,38,24,20,82,142,watch,recovery,confidence-floor
g088,session drift,78,61,18,60,241,ship,negative,lane-boundary
g089,queue pressure,57,47,39,96,179,watch,baseline,monotonic-signal
g090,retry load,50,42,9,76,200,ship,edge,drag-penalty
g091,worker slack,50,42,17,70,178,watch,recovery,confidence-floor
g092,session drift,98,10,43,29,149,watch,negative,lane-boundary
g093,queue pressure,81,66,37,99,253,ship,baseline,monotonic-signal
g094,retry load,47,62,35,52,138,watch,edge,drag-penalty
g095,worker slack,107,62,36,33,237,ship,recovery,confidence-floor
g096,session drift,96,65,38,71,252,ship,negative,lane-boundary
